Hostname,VLAN,Node,Module,Port,Tenant,App,EPG
XAKESXTEST01,3509,105,1,36,Corporate,OpenAccess,DHCP3509
XAKESXTEST01,3510,105,1,36,Corporate,OpenAccess,ESXdata3510
XAKESXTEST01,3512,105,1,36,Corporate,Dev-Test,ESXdata3512
XAKESXTEST01,3504,105,1,36,Corporate,OpenAccess,ESXmgmt
XAKESXTEST01,108,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN108
XAKESXTEST01,113,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN113
XAKESXTEST01,17,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN17
XAKESXTEST01,180,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN180
XAKESXTEST01,243,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN243
XAKESXTEST01,37,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN37
XAKESXTEST01,41,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN41
XAKESXTEST01,42,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN42
XAKESXTEST01,47,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN47
XAKESXTEST01,48,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN48
XAKESXTEST01,60,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN60
XAKESXTEST01,80,105,1,36,Corporate,LegacyVlans,LEGACY-VLAN80
XAKESXTEST01,3566,105,1,36,Corporate,OpenAccess,RCAServers3566
XAKESXTEST01,3548,105,1,36,Corporate,OpenAccess,SERVERBUILDS3548
XAKESXTEST01,3532,105,1,36,Corporate,OpenAccess,SUPPORT3532
XAKESXTEST01,4,105,1,36,Corporate,LegacyVlans,SVR4
XAKESXTEST01,5,105,1,36,Corporate,LegacyVlans,SVR5
XAKESXTEST01,6,105,1,36,Corporate,LegacyVlans,SVR6
XAKESXTEST01,77,105,1,36,Corporate,LegacyVlans,SVR77
XAKESXTEST01,3042,105,1,36,Corporate,Bridges,TVC2IACORE1-3042
XAKESXTEST01,100,105,1,36,Corporate,LegacyVlans,VLAN100
XAKESXTEST01,242,105,1,36,Corporate,LegacyVlans,VLAN242
XAKESXTEST01,3513,105,1,36,Corporate,OpenAccess,VLAN3513
XAKESXTEST01,3514,105,1,36,Corporate,OpenAccess,VLAN3514
XAKESXTEST01,50,105,1,36,Corporate,LegacyVlans,VLAN50
XAKESXTEST01,620,105,1,36,Corporate,LegacyVlans,VLAN620
XAKESXTEST01,630,105,1,36,Corporate,LegacyVlans,VLAN630
XAKESXTEST01,640,105,1,36,Corporate,LegacyVlans,VLAN640
XAKESXTEST01,3567,105,1,36,Corporate,OpenAccess,WDSServer3567
XAKESXTEST01,3616,106,1,36,Corporate,OpenAccess,AVMGMT3616
XAKESXTEST01,3556,106,1,36,Corporate,OpenAccess,DESKTOPBUILDSVM3556
XAKESXTEST01,3508,106,1,36,Corporate,OpenAccess,DHCP3508
XAKESXTEST01,3509,106,1,36,Corporate,OpenAccess,DHCP3509
XAKESXTEST01,3510,106,1,36,Corporate,OpenAccess,ESXdata3510
XAKESXTEST01,3512,106,1,36,Corporate,Dev-Test,ESXdata3512
XAKESXTEST01,3504,106,1,36,Corporate,OpenAccess,ESXmgmt
XAKESXTEST01,108,106,1,36,Corporate,LegacyVlans,LEGACY-VLAN108
